2022-10-15 18:49:31.137 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2022-10-15 18:49:31.167 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2022-10-15 18:49:31.178 [main] INFO  o.s.c.alibaba.nacos.registry.NacosServiceRegistry - nacos registry, service-edu 192.168.79.1:8001 register finished
2022-10-15 18:49:32.449 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-10-15 18:49:32.452 [main] INFO  com.atguigu.EduApplication - Started EduApplication in 12.146 seconds (JVM running for 13.596)
2022-10-15 18:50:00.812 [http-nio-8001-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-10-15 18:50:00.812 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-10-15 18:50:00.822 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 10 ms
2022-10-15 18:52:40.633 [SpringContextShutdownHook] INFO  o.s.c.alibaba.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2022-10-15 18:52:40.638 [SpringContextShutdownHook] INFO  o.s.c.alibaba.nacos.registry.NacosServiceRegistry - De-registration finished.
2022-10-15 18:52:40.641 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-10-15 18:52:40.676 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-10-15 18:52:40.682 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-10-15 18:52:53.579 [main] INFO  com.atguigu.EduApplication - The following profiles are active: dev
2022-10-15 18:52:54.204 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-10-15 18:52:54.220 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2022-10-15 18:52:54.240 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 12ms. Found 0 repository interfaces.
2022-10-15 18:52:54.453 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=82968557-0bcd-3550-8f27-fd2900f5c426
2022-10-15 18:52:54.545 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-10-15 18:52:54.592 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-10-15 18:52:54.783 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
2022-10-15 18:52:54.791 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
2022-10-15 18:52:54.793 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-10-15 18:52:54.793 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.27]
2022-10-15 18:52:54.892 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-10-15 18:52:54.892 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1299 ms
2022-10-15 18:52:55.057 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-10-15 18:52:55.165 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-10-15 18:52:56.082 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-10-15 18:52:56.097 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2022-10-15 18:52:56.103 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2022-10-15 18:52:56.242 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-10-15 18:52:57.657 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-10-15 18:52:57.703 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService
2022-10-15 18:52:58.989 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-10-15 18:53:00.198 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-10-15 18:53:00.306 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-10-15 18:53:00.325 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-10-15 18:53:00.351 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-10-15 18:53:00.595 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: updateCourseInfoUsingPOST_1
2022-10-15 18:53:00.611 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2022-10-15 18:53:00.632 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2022-10-15 18:53:00.641 [main] INFO  o.s.c.alibaba.nacos.registry.NacosServiceRegistry - nacos registry, service-edu 192.168.79.1:8001 register finished
2022-10-15 18:53:01.857 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-10-15 18:53:01.862 [main] INFO  com.atguigu.EduApplication - Started EduApplication in 11.941 seconds (JVM running for 13.531)
2022-10-15 18:56:22.152 [http-nio-8001-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-10-15 18:56:22.154 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-10-15 18:56:22.162 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 8 ms
2022-10-15 20:06:10.463 [SpringContextShutdownHook] INFO  o.s.c.alibaba.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2022-10-15 20:06:10.467 [SpringContextShutdownHook] INFO  o.s.c.alibaba.nacos.registry.NacosServiceRegistry - De-registration finished.
2022-10-15 20:06:10.468 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-10-15 20:06:10.502 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-10-15 20:06:10.505 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-01-20 11:57:58.902 [main] INFO  com.atguigu.EduApplication - The following profiles are active: dev
2023-01-20 11:57:59.858 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2023-01-20 11:57:59.866 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2023-01-20 11:57:59.918 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23ms. Found 0 repository interfaces.
2023-01-20 11:58:00.176 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=82968557-0bcd-3550-8f27-fd2900f5c426
2023-01-20 11:58:00.311 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-20 11:58:00.382 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-20 11:58:00.663 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
2023-01-20 11:58:00.681 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
2023-01-20 11:58:00.683 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-01-20 11:58:00.684 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.27]
2023-01-20 11:58:00.826 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-01-20 11:58:00.827 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1904 ms
2023-01-20 11:58:01.059 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-01-20 11:58:01.243 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-01-20 11:58:02.613 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2023-01-20 11:58:02.631 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-01-20 11:58:02.639 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-01-20 11:58:02.779 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2023-01-20 11:58:03.336 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService
2023-01-20 11:58:03.901 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2023-01-20 11:58:03.921 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2023-01-20 11:58:03.968 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2023-01-20 11:58:04.336 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: updateCourseInfoUsingPOST_1
2023-01-20 11:58:04.381 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2023-01-20 11:58:04.414 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2023-01-20 11:58:04.692 [main] INFO  o.s.c.alibaba.nacos.registry.NacosServiceRegistry - nacos registry, service-edu 192.168.79.1:8001 register finished
2023-01-20 11:58:04.958 [main] INFO  com.atguigu.EduApplication - Started EduApplication in 7.537 seconds (JVM running for 10.372)
2023-01-20 12:07:22.867 [http-nio-8001-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-01-20 12:07:22.867 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-01-20 12:07:22.883 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 12 ms
2023-01-20 12:24:17.898 [http-nio-8001-exec-1] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1616289633614696450
2023-01-20 12:24:59.635 [http-nio-8001-exec-3] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1616289633614696450
2023-01-20 12:25:05.631 [http-nio-8001-exec-6] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1616289633614696450
2023-01-20 12:25:24.850 [http-nio-8001-exec-8] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1572894712233304066
2023-01-20 12:26:27.048 [http-nio-8001-exec-2] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1616289633614696450
2023-01-20 12:33:15.038 [http-nio-8001-exec-7] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1579418798228783106
2023-01-20 12:33:15.734 [http-nio-8001-exec-9] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1579418798228783106
2023-01-20 12:33:22.897 [http-nio-8001-exec-1] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1561325688814829569
2023-01-20 12:33:23.506 [http-nio-8001-exec-2] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1561325688814829569
2023-01-20 12:33:32.906 [http-nio-8001-exec-6] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1192249914833055746
2023-01-20 12:33:33.482 [http-nio-8001-exec-5] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1192249914833055746
2023-01-20 12:33:42.519 [http-nio-8001-exec-8] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:EduTeacher(id=1192249914833055746, name=马艳梅, intro=主要从事无线通信技术应用及开发、自然语言处理等方面的的科学研究和教学工作。近年来，主持教育部产学合作协同育人项目1项，横向项目3项，校级科研项目、教研项目各2项，校级质量工程项目2项；参与省级、校级教科研项目多项。发表相关学术论文11篇，其中核心论文4篇，编写专著《网络与移动终端技术研究》，参编教材1本，获得软件著作权4项。荣获校级教学成果二等奖、三等奖各1项，多媒体教学课件评比一等奖、二等奖各1项，多次获优秀教师，教学质量优秀奖，优秀员工，优秀班主任等奖项。指导学生参加“大唐杯”全国大学生移动通信5G技术大赛获国家二等奖。, career=副教授, level=1, avatar=http://www.hxut.edu.cn/uploads/image/20220516/1652692890611180.jpg, sort=3, isDeleted=false, gmtCreate=Thu Nov 07 09:18:25 CST 2019, gmtModified=Sun Aug 21 20:27:11 CST 2022)
2023-01-20 12:33:46.262 [http-nio-8001-exec-9] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1561323315425968130
2023-01-20 12:33:46.940 [http-nio-8001-exec-10] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1561323315425968130
2023-01-20 12:33:51.181 [http-nio-8001-exec-1] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:EduTeacher(id=1561323315425968130, name=章科峰, intro=主要从事通信与嵌入式技术的科学研究和教学工作。近年来，主持省级科研项目1项，校级质量工程项目2项，院级科研项目1项，教研项目1项，横向项目1项。发表学术论文6篇，参编专著《网络与移动终端技术研究》，自编讲义2本，软件著作权1个。荣获校级多媒体教学课件评比三等奖，优秀员工。指导学生参加全国大学生移动通信技术大赛获省级三等奖。, career=高级工程师, level=1, avatar=http://www.hxut.edu.cn/uploads/image/20220516/1652693085153408.jpg, sort=8, isDeleted=false, gmtCreate=Sun Aug 21 20:04:21 CST 2022, gmtModified=Thu Sep 22 17:25:18 CST 2022)
2023-01-20 12:33:54.542 [http-nio-8001-exec-3] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1561322795642650626
2023-01-20 12:33:55.197 [http-nio-8001-exec-4] INFO  c.a.eduservice.controller.EduTeacherController - 接收到的参数:1561322795642650626
2023-01-20 12:55:46.183 [SpringContextShutdownHook] INFO  o.s.c.alibaba.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2023-01-20 12:55:46.188 [SpringContextShutdownHook] INFO  o.s.c.alibaba.nacos.registry.NacosServiceRegistry - De-registration finished.
2023-01-20 12:55:46.188 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2023-01-20 12:55:46.224 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-01-20 12:55:46.228 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
